Country Name,Country Code,Indicator Name,Indicator Code,year_1960,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209509,2235.541046,2459.020594,2497.130559,2874.831636,3686.844639,4147.465501,4123.146096,4518.108226,4398.071805,4501.479961,4991.244358,5207.128879,5701.638863,6681.31036,8021.547064,9035.531788,11254.31409,13995.7831,11525.90197,12504.25019,13776.3894,13010.75692,13558.34256,14181.95018,12560.05142,12378.81176,13815.49995,15504.50894,15700.01358,15816.8204,17999.83227,18321.28089
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,110.1058295,111.1412695,118.5491457,135.1206593,122.6543065,134.874527,144.5361839,132.8043572,136.6728481,150.9380341,180.0375754,170.9221656,193.7035368,232.7237315,319.6615596,355.0018692,405.2791148,435.2106049,476.4389082,579.1009212,696.8877945,946.9638987,862.5466827,671.7839176,598.0512371,586.4300398,550.4550963,587.0723545,600.7297448,592.7000594,945.5251598,494.5624653,392.7506349,337.5570143,290.2232917,361.7956415,391.5108908,420.368139,421.3728989,447.7127531,503.8578067,468.3102674,521.6755003,550.3443846,665.9980977,807.0411914,990.3154035,1166.178449,1414.694736,1256.284769,1434.135676,1622.121516,1709.682289,1819.868277,1876.476219,1557.659475,1382.138401,1429.305168,1447.509518,1484.236014,1329.368452,1413.97366,1553.280512
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31615.06679,32916.8668,31427.42911,32601.56564,35208.63719
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.0821561,1064.537713,1302.266268,1747.989041,2000.418246,2127.637507,2173.283934,2267.371003,2457.313216,2755.624618,3368.366669,3245.975214,3079.949566,2735.491066,2522.747476,2705.193002,3861.948433,4803.866095,5623.697,6056.381028,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12475.29177,11526.37207,11734.76497,12936.69282,15797.78213,18064.15809,18780.12751,19839.45405,22811.05648,24949.04136,23151.21541,22520.64231,23217.2955,20563.7136,21653.19598,22103.70097,19250.10654,19991.97249,21490.42986,23562.55452,23330.81729,22242.40642,24598.47279,24274.51658
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,206.9788305,212.1577577,219.0753464,224.8810622,236.2058742,246.850847,269.7368425,304.9919661,385.3929861,503.5627284,556.7615863,610.560506,733.4654067,875.3533728,1139.14806,1444.694522,1778.053821,1666.650808,1696.913066,1309.658013,928.4262743,1024.193149,1062.046435,1106.971847,1204.096538,1431.8392,1675.713643,1673.448372,1652.804321,1750.935478,1968.352487,2077.484829,2068.208378,1880.893165,1758.260193,1728.340743,1630.190846,1361.249281,1436.764904,1776.932258,1960.514766,2426.417098,3194.262982,4360.429101,3920.186073,4702.91577,5772.99551,5621.244026,6435.82655,6629.426519,5861.389724,5759.018333,6136.058354,6242.961502,5807.838814,5353.348045,5959.441763,6153.055677
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3678.635657,3789.327966
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,362.6394532,427.0007451,570.8687287,795.4855768,871.2150437,855.8441638,874.1634413,992.2130511,1188.669151,1351.515318,1360.125889,1297.65029,1207.190388,1244.847736,1152.652015,1230.878653,1175.16503,1181.234243,1202.606489,1325.655967,1389.07124,1504.82002,1574.574736,1831.890283,1963.968936,2075.488264,2048.475244,1727.128601,1869.527456,1687.725913,1641.988463,1701.236886,2000.441157,2272.909931,2494.076482,2586.388496,2818.287671,2977.757217,2649.808545,2882.716371,3324.395502,3484.203196,3582.878621,3851.250993,3723.875213,3866.861921,4128.660653,4286.734144,4234.833963,3713.506943,3641.558247,3874.934178
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1386.723037,1448.737403,1545.481829,1645.43509,1774.806552,1907.16015,2070.443655,2200.959992,2365.029617,2576.552913,2788.60414,3057.72467,3514.144924,4206.075051,4658.350549,5178.627315,5580.338925,6266.023267,7477.737201,8536.710419,9389.336713,9432.289074,9333.994268,9633.006205,10015.23421,10491.90941,12750.5728,14701.65953,16466.47142,17092.11601,19062.72528,19966.46295,21280.00005,21283.25163,22751.50386,25098.88379,25079.70892,24457.38331,24443.46184,25545.40883,25861.42622,25488.03244,26453.21454,29512.01014,32626.08576,34155.54985,35742.5463,38784.76777,40837.4301,38249.08208,39711.09644,42532.64396,42289.86207,42524.07783,43169.44402,40641.16293,41372.28231,42971.52687,45386.74721,45701.58439,44494.64574,49722.24057,50696.92723
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1789.068936,2108.499656,2084.856525,2363.519505,2134.774856,2154.837948,2431.171693,2581.379902,3294.94998,4103.028792,4936.770226,5072.798561,5323.21555,6540.504346,7662.774195,8071.446677,7310.844064,7088.887769,7172.510935,7237.479617,7720.954638,11509.23168,13603.73658,13500.03154,13223.94475,15728.7188,15828.14548,16909.97571,15844.37514,16145.86922,18090.58818,17713.72313,15741.80922,16070.29996,15847.93028,14346.18627,14012.24294,15302.35187,18724.49151,20829.06574,21047.19291,21382.23578,23837.81755,25437.66849,23326.08745,21447.85823,21747.98888,19864.53568,20941.51722,21223.0754,18252.51413,18726.6395,19743.95899,20614.89439,20093.20862,18984.61738,19999.07676,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2557.401693,2912.958428,3439.863814,4848.630396,13393.28846,12883.17643,15566.01598,15923.99294,16632.189,21634.62099,28218.29511,29371.46692,24301.05185,19571.80821,19252.17256,16818.35103,13216.45799,13705.4656,14650.74424,15197.8751,16664.83143,15079.35946,16223.78008,14724.25918,14728.78202,15797.69104,17116.83256,20519.40935,17651.54558,20207.22559,27494.77133,25836.27079,27151.0325,31440.22071,40792.27647,52468.44565,59978.86121,64706.9899,79811.59774,60733.9817,73021.30975,92992.99713,98041.36224,97630.82552,93126.14946,66984.9102,58467.23557,59407.69805,66264.08117,62827.39695,52315.66008,66838.32764,88046.32042
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.758634,1753.192792,1789.644638,1648.33213,1254.357598,1102.103785,1158.055058,1323.035708,1650.052605,1633.010644,1577.335827,1852.555839,1599.906489,1659.928985,1825.192889,2119.855097,2679.406193,3494.990743,4618.003244,5757.53059,8360.337759,10435.2166,8548.04859,8397.809173,9560.15838,8930.729912,9497.207427,10031.34215,8976.955236,9404.380487,10727.97175,12494.42464,12957.99911,13047.45768,14927.11686,15892.11853
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.235352,3428.762207,3492.710205,3490.452393,3098.802734,2930.670166,2662.104004,2665.779785,2643.929199,2737.572021,1834.861816,1330.757202,1771.594116,2100.352539,2377.529541,2975.123047,4102.364746,5323.455078,6920.199707,9101.239258,11635.28418,8562.824219,10674.99023,14311.06445,15420.8584,15974.62305,14095.64648,9313.021484,8704.894531,10720.33203,11287.35449,11536.25879,10194.44141,12593.15723,15345.09668
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.11919245,40.04393545,40.03684931,40.10890826,39.8328229,44.43606362,36.15706843,44.95330929,47.02336099,49.94867151,56.43719039,55.52431571,59.59451835,68.25853965,70.32204158,126.6373788,137.2042717,156.0968586,184.0141669,218.6173381,239.1153867,258.5577577,248.9418056,252.5324424,262.0908235,273.7664322,299.2873728,320.2920781,344.4781862,336.7447974,348.3878321,255.3675787,264.9826094,249.4105711,111.9373042,227.4588747,205.8421295,241.5055332,251.3496876,269.3053659,255.088226,239.1248198,234.8137474,249.5550099,270.3030316,325.0242237,358.1108537,427.4199018,529.52427,564.9718753,594.1095118,650.936182,706.139034,704.4235236,724.7286812,733.8228504,728.806677,756.5476049,768.9641303,806.1280144,773.8205575,821.2281941,966.3271101
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,82.55834939,86.04187519,89.69103336,98.52136054,110.1489917,115.5754783,95.00804134,102.1903252,104.6759266,112.4421979,118.9782628,123.8484566,121.8149872,136.0649587,161.0409288,168.4462282,160.7101955,181.8925391,202.2589185,221.3643486,260.7336406,270.0666889,272.9757086,282.1511543,274.226877,291.227097,301.3281911,326.9876399,343.4260505,338.7660695,356.6653792,310.4682541,322.5615005,312.4943692,346.8229785,376.8683364,403.8876567,415.1925487,412.65411,433.4788277,447.9506149,450.1652628,463.3338162,531.1191605,605.0548414,681.6498939,763.8377671,946.3386699,947.233909,1028.57612,1242.042543,1351.622679,1347.450817,1364.399694,1475.338214,1523.383336,1675.367623,1887.857385,1920.20841,1964.980519,1853.893087,2136.15806,2272.454739
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,747.2060731,767.4761565,880.6257198,1123.214056,1437.210494,2108.625411,6068.408567,5922.49154,7693.394201,8473.700102,8714.627833,11553.24137,16176.19825,17258.6433,13680.75965,10997.05279,9717.417625,8060.19535,6449.58556,6082.127065,5998.224246,6210.052963,7349.703435,7939.297864,7932.70591,7450.658798,7359.448498,7588.761234,8174.141609,8323.826699,7169.366477,7697.270684,8795.260596,8337.322724,8380.959296,9321.803874,10935.01659,13462.76305,14848.60206,15756.19362,18944.85735,15064.63128,17958.94783,22441.57114,24069.20331,23945.51231,23862.80119,20442.36606,19930.40754,20910.48296,24175.58312,23405.70611,20398.06099,24160.67605,30436.2783
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,100.2621994,106.0917435,112.2446899,111.2005844,111.1034698,112.5407486,112.4631119,118.6940842,120.6975632,129.485321,143.383728,151.8904266,159.9703522,192.1835938,238.7693329,280.1545105,336.4105225,403.8614807,421.1397095,419.5395508,429.0219727,495.6119385,387.6490479,354.1902161,439.5502625,333.3554688,408.4733582,481.339325,568.7889404,841.9991455,1301.819092,1678.179688,263.0035706,326.7308655,459.4401855,483.7037659,307.8218384,388.8052368,366.1158752,339.2810059,378.1575012,471.3727722,529.4519043,607.0062256,737.1228027,945.6895752,1179.898193,1500.673096,1585.58252,1382.621338,1706.414917,1982.816528,1797.400757,1834.561157,2076.000977,2226.409424,2614.294434,3188.769287,769.8691406,748.0109253,608.3325195,749.7067871,1102.146484
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,306.6416417,314.5083068,313.402128,314.9893692,324.4367651,320.8959586,321.2030179,311.7862959,317.9925446,293.6279961,297.0429711,297.7691437,349.8163142,390.4826826,427.4374427,560.7036718,553.8833959,553.4819299,603.758342,734.0995425,790.710355,699.9098582,668.0575179,578.3261494,549.5545246,585.6644213,803.4847047,938.8576162,902.2698649,869.459906,980.7545622,935.6383899,974.3312066,898.9129975,598.1454192,732.8363732,741.7616643,667.4532057,702.4336933,695.5520825,619.6421235,654.8407271,688.18748,840.3582538,941.8737919,1003.187194,1038.579092,1210.167497,1419.530902,1323.971225,1286.604966,1383.539117,1334.725914,1391.53219,1417.094988,1238.1264,1290.749971,1385.199215,1484.227069,1462.678352,1492.475904,1633.560119,1598.735991
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,428.0561831,449.1481365,472.0827398,511.202235,485.5306857,516.5319283,566.803974,626.0294372,708.6014364,812.6774868,925.7978637,1071.41154,1264.375107,1685.459796,2341.705514,2489.911575,2758.94038,2846.335988,3193.905657,3900.533553,4928.139118,5596.585977,6077.634241,6633.236674,7228.317584,7001.766748,6799.930363,7539.029302,8914.441226,10394.539,11861.75616,14502.37999,16136.24384,18290.132,21552.40769,24914.8507,26232.8692,26375.86833,21829.27813,21796.64168,23852.83434,21699.74754,22159.83325,23730.37947,27608.07457,29961.30828,33768.44574,39432.89474,40008.57676,38926.81311,47236.67154,53891.46229,55547.54625,56967.42579,57564.80231,55645.60686,56895.64334,61164.89736,66836.53851,66070.47067,61274.00646,77710.06996,82807.64908
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,157.8505517,171.2736411,169.8728104,,282.3860616,223.2659177,295.863892,439.9538512,377.1504733,407.1931893,441.5893169,508.8494353,669.9992039,782.5292902,801.1945584,770.8369348,699.8410852,677.7217019,597.2224541,515.2046667,524.3735315,578.419904,549.6008259,662.8527486,681.3568218,782.2683324,849.3595615,1105.161697,1251.217924,1322.526239,1326.165604,1121.12074,1164.100165,976.4283009,929.8664985,768.4948389,905.5821945,991.9885636,1145.86655,1250.953787,1377.862006,1504.527559,1526.159971,1661.997814,1921.356345,2087.637662,2208.085253,2235.733596,2134.805424,2196.283908,2283.578944,2450.482931,2398.772963,2222.462143,2232.536956,2203.18966
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,139.9175385,140.0296673,143.817494,143.6199879,150.3748644,142.5784647,146.1161185,133.107878,123.433541,149.9834906,156.343877,148.1254802,161.2189057,195.5014765,216.2803436,222.3019633,191.108714,218.0760482,296.9628523,336.1701032,326.8584644,324.3517267,369.1332996,277.5145554,296.6159707,228.5322511,127.5534695,167.2082333,260.1147233,224.3187348,150.1934191,178.1790984,158.0814981,178.9729971,211.338564,201.3711228,216.6234189,193.0108126,151.0965629,149.5783419,138.7139416,221.2950856,240.5075193,255.9726186,258.4731688,286.2859558,320.5143892,358.0773395,402.553446,386.4338685,400.5406934,443.451832,558.1797747,706.4526652,702.3386033,581.2934118,515.4478314,484.4561156,519.6499835,506.6069082,493.4322524,504.6212722,461.3611383
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,276.0554627,284.5670327,291.0024441,293.2577672,297.1997968,313.0400183,319.880475,332.7234684,370.7154532,418.1374275,462.1621728,558.7572746,691.0613365,719.6466508,781.3236783,792.6294613,755.5659457,738.9695741,747.6731461,765.6871005,779.2819285,758.7656524,781.1110278,810.3526973,829.5125146,897.5929821,961.778992,1047.043157,1186.340725,1348.907912,1552.130208,1653.630549,1749.501835,1858.371394,1904.874902,1977.840614,2051.158774,2106.739469,2197.482001,2273.955503,2434.323531,2651.430888,2814.589889,2964.17214,2889.685887,3017.307395,3304.974183,3471.051269,3555.1621,3638.517658,3761.51368,3870.312982,3986.049014,4145.862351,4280.288404,3961.726633,4664.311223,5127.321668
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42004.9484,37473.78698,39415.16294,41770.14662,51198.42526,59249.64768,60520.79204,63692.61677,71970.05873,77962.14399,66200.67297,59516.3234,55815.28526,48433.5703,50435.36733,50133.60652,42281.81125,43398.42852,44885.51784,48464.52465,47287.39839,45321.48922,54982.45172,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,62.8619936,65.06514129,67.33164927,69.6757224,72.0978243,74.58881746,76.74466496,78.9650664,81.16811848,84.50596688,86.69766278,86.71318644,106.4108048,126.0532259,113.3294939,168.1177012,186.2752597,112.0463676,118.254747,109.1588589,102.4388511,117.7960523,130.1150776,119.479009,123.7721366,132.175026,134.6613689,141.0718301,145.0034131,155.271396,131.023239,,,,,,,,,,,,,,,,,,,,,,,356.1179034,377.5573872,387.6079944,387.1866816,377.349072,379.9860027,405.7867633,416.2177747,446.9815596,461.77585
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.450598,2864.084727,3380.041416,2571.17271,2571.30404,914.7857199,1727.282228,2283.846685,3005.426352,3502.802924,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073675,6600.056186,5588.979444,5765.203352,6292.546549,7252.403668,7417.206585,7733.803494,9230.174447,9393.628906
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,136.1418997,138.210042,145.9360412,162.9421338,155.9501842,169.2147689,177.9324835,172.1983522,179.7733985,200.0495316,228.8550412,227.1675995,248.7283995,312.430394,390.4905208,418.2123317,438.6533331,467.9698868,507.3241464,587.452481,725.1737449,973.8566276,867.2547447,741.7123619,631.6555705,566.7129746,565.7096511,624.9079173,641.0463606,635.3658266,726.0174208,740.7148792,666.9953087,608.5776293,565.0339902,639.8312959,651.0795195,658.7276594,620.7378426,610.8235402,631.4491555,590.1230588,625.2683967,767.1572235,927.5947526,1072.346879,1234.022327,1390.59219,1534.148268,1436.267257,1660.468652,1823.099803,1841.971772,1904.290482,1935.430795,1680.143509,1520.258376,1602.208232,1622.834774,1624.437172,1487.894768,1630.031542,1689.215655
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.041537,1325.275077,1503.133889,1455.358407,1114.923723,1659.140787,1245.149311,1071.777765,,,,,,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,136.1649745,138.2289816,145.9564498,162.9623787,155.9773347,169.2375259,177.9547733,172.2212287,179.7903018,200.0609343,228.8648012,227.1893531,248.7738476,312.4787986,390.5370188,418.2634551,438.7001407,468.0531742,507.4576961,587.6836972,725.4474498,974.0849102,867.4790601,741.9515533,631.9199089,567.0246552,566.1058179,625.3745514,641.5745766,635.9251469,726.6809087,741.3685463,667.7598346,609.4064813,565.869225,640.6729985,651.8869598,659.6164885,621.6846739,611.7700353,632.3544807,591.0214398,626.2511908,768.1093075,928.6954041,1073.51253,1235.26819,1391.780047,1535.164692,1437.114997,1661.415064,1824.094491,1842.969087,1905.498346,1936.664366,1681.367334,1521.52751,1603.501804,1624.144532,1625.762576,1488.7955,1630.983903,1690.387566
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,460.2190933,508.2061783,587.5429374,718.2394051,1093.908593,1219.702605,1362.830344,1514.271558,1593.617729,1937.421115,2527.299823,2559.906801,2497.144703,2367.452067,2299.106866,2169.708531,2086.579298,2336.584879,2523.109532,2570.807979,2921.427564,2926.729352,3066.822365,2982.126791,3089.774883,3452.321817,3614.460729,3810.350202,3746.172463,3952.988427,4314.061463,4266.976536,4496.217444,5293.312092,6275.297953,7351.976902,8385.594536,9833.66711,11591.12641,9731.204845,10987.30623,13027.61189,13385.11539,13667.12651,13841.31177,11583.98086,11165.60265,11855.79893,12810.40619,12442.12013,10702.88602,12638.57031,14626.50571
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2955732,568.4096734,663.9206402,726.5977285,843.9550846,861.5182369,878.1354699,1080.556592,1054.416091,1079.689654,1244.271625,1319.900833,1551.192905,1754.600471,1571.49854,1688.375303,1805.524651,1950.629352,1991.738264,2161.310201,2360.543554,2404.258693
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,371.2797508,387.4532772,402.8915228,420.7702484,433.1459805,480.1148663,573.0982532,642.279262,678.9640699,706.3038263,723.577193,767.8062169,784.722624,856.4810726,1038.859979,1187.085126,1298.714645,1662.735543,1925.972479,2073.605715,2119.367016,2365.24867,2425.203028,2328.621619,2258.132806,2254.817639,2270.804237,2469.341114,2887.061439,1328.729552,940.9917724,1077.212661,964.4332465,1015.12804,1419.517938,1591.729379,1940.752728,2045.593051,2405.744246,1883.889099,1978.446611,1711.714461,2206.27291,2529.259422,2906.725278,3474.120757,5031.158465,5562.334068,6616.815126,7176.857658,7999.508366,8009.252302,8922.956186,9124.541093,9199.177893,8907.838127,5705.399232,6112.882912,6730.836783,6690.044786,4796.533314,4869.134226,5858.28606
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.53516,2691.195652,2920.917542,3102.296859,3771.359516,4819.125555,5196.94038,5146.671078,5538.616465,5645.581396,5426.624281,5722.168183,6564.696314,8731.937368,10691.44655,11690.11347,13170.78498,16106.06044,18753.58494,16597.20846,16908.84796,18509.74022,17498.3539,18276.00955,18719.98814,16390.88217,16563.4405,17585.197,19486.39368,19381.59211,19551.62116,21782.85507,21258.11414
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730.45101,10815.11105,10454.96564,11175.77103,11452.78312,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23817.88673,27595.59997,24792.12798,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23514.02546,26123.74713,26016.07868,25545.241,29291.40062,29457.40284
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.00303,2288.921763,2468.694656,2657.022577,2941.048979,3206.099257,3454.429883,3720.926946,3926.409108,4234.161463,4736.207995,5132.706353,6027.107408,7301.215426,8089.869029,10117.32699,10868.29656,11448.51295,12620.58844,14877.22213,17097.93372,15586.30182,13738.95408,12608.21545,13099.02084,13666.81803,17981.06148,21792.41569,24534.89403,25662.31679,30593.72413,31822.97925,32800.79495,24425.20125,26083.7158,30283.09835,32999.1855,30312.51076,30596.64972,30940.97326,29624.76987,27247.76321,29899.1236,37321.77867,42821.75084,43437.13093,46593.29168,53700.24369,56152.55944,46946.84271,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52837.90398,61143.22124,55873.22081
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,101.6528654,121.896821,127.1996057,146.4830401,171.665079,180.9860807,192.6986326,182.5025269,189.8313358,244.3863398,253.2147611,299.9740537,313.8666686,461.6806116,534.3876148,565.8097754,518.6913482,560.6570189,608.0116231,711.6206844,905.4621317,926.2667955,847.3125739,847.1882684,730.0768509,512.6415425,615.1344025,769.9352374,871.0938944,843.7795532,1305.245614,1299.449393,1388.681859,1423.449894,1488.139939,1781.708861,1646.223472,1732.770042,1568.816851,1519.966666,1686.657451,1481.163082,1362.970611,2075.561621,2599.15215,2964.972331,3053.932496,3200.512571,3022.456056,3270.1377,4035.534502,4360.959888,4396.57932,4111.128353,3928.522911,3583.31129,3339.990427,3824.046783,4021.445556,3818.540425,3372.904639,3982.905229,4039.518036
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,28988.25921,35084.03519,29314.09429,32316.59598,36220.33801
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.0581594,270.2796606,287.0447884,308.1952644,332.3050031,328.484901,337.6462466,333.2338125,314.3510648,314.1798528,343.8811821,401.6080401,546.9510613,648.5319241,744.5069419,806.2326445,814.474738,1044.353068,1376.546579,2030.135903,2478.364704,2557.206656,2440.684299,2426.334727,2487.64511,2754.145581,3368.474278,3871.77829,4392.198921,4689.134784,5642.072897,5654.639401,6520.489505,6978.680306,6974.867706,7180.668327,7004.336039,7746.699027,8209.514443,8243.236101,8063.655476,8153.299101,8864.168656,9070.285167,10827.67164,11802.11183,12782.99466,12669.30354,11265.43729,9748.955518,10938.15309,12113.88181,12342.51009,14729.62703,15188.17428,14894.48578,15409.80502,15961.24168,16409.47113,16851.11976,12020.02191,12963.06467,15874.54007
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,186.0242873,198.9346961,226.8778377,237.9363953,257.4541448,247.7143658,238.3983738,252.2524222,264.2277583,293.9764202,281.6978406,320.8129752,356.9019876,368.2960538,585.8838051,742.5187676,827.1559853,857.1459346,992.9914615,1154.51385,1467.860199,1820.853537,1842.714584,1898.524761,1885.019531,2011.571057,2334.206663,2884.299313,1421.741906,1546.40039,1926.384607,2171.463634,2516.443295,2722.905389,3238.39402,3553.746281,4184.29444,4397.5383,4542.949125,4588.98256,4941.852597,5187.206107,5276.064713,5433.642274,6241.058232,7221.643883,7914.771494,8695.844461,10155.97367,10288.14905,11304.64493,2971.282434,1910.604526,993.7398831,1071.234204,857.4978675,664.3416723,862.3190638,1111.872093,1124.520554,537.2113614,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18323.87374,17803.08282,18848.77869,21233.9324,24115.26568,28728.56972,29446.08269,31459.54343,24602.91102,23103.94268,23649.71443,22666.40691,22451.56873,24040.87466,25783.2941,26995.03216,25659.19586,26831.97146,27795.14856,20882.26127,23158.6379,24917.59581
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,103.5374815,108.1646493,113.5985461,115.8045871,119.8280812,124.9652472,127.3426624,129.945114,128.724044,131.1865593,127.9564553,134.0981086,153.0770052,165.4012768,163.1104043,211.6990246,208.0313119,220.6792997,258.2416937,228.1012321,234.3349603,198.8870062,180.4890557,171.308123,186.7885937,207.9619514,208.6351828,219.4792178,270.3970498,252.827127,298.3670792,310.6595533,298.5673117,226.9211575,178.9531809,209.8925997,223.2333881,207.3165613,226.3287722,192.269472,168.1176582,200.361008,225.9473111,298.2498816,460.0670181,664.5976565,716.6677686,806.710318,936.4941362,808.1615229,896.8767042,988.1941606,969.6161419,980.0835447,1017.787762,774.4116031,691.9800774,662.8974734,720.2651009,701.6212008,643.7722162,685.690315,716.8043812
